news_body,news_source,news_thread,news_time,news_title,news_url,source_url
"
                    （原标题：习近平同塞内加尔总统萨勒共同出席塞内加尔竞技摔跤场项目移交仪式）
                ,
	,
	,
						,
						,
					,新华社达喀尔7月22日电 国家主席习近平22日在达喀尔同塞内加尔总统萨勒共同出席塞内加尔竞技摔跤场项目移交仪式。,习近平和夫人彭丽媛乘车前往摔跤场途中，数千名塞内加尔民众自发聚集在道路两旁热烈迎候，笙歌鼎沸，鼓乐齐鸣，抒发对中国贵宾到来的喜悦和对中塞友好合作的赞美之情。,习近平和彭丽媛抵达摔跤场时，萨勒和夫人玛丽梅在停车处迎接。入口处悬挂着习近平同萨勒大幅合影照片，引人瞩目。欢迎民众手持“中塞友谊源远流长”“中非友谊源远流长”横幅，表达塞内加尔人民对中国人民的深情厚谊。,两国元首夫妇观看项目图片展板并听取介绍。摔跤场内高挂“合作共赢 携手构建中非命运共同体”“真实亲诚 共同谱写中塞友谊新篇章”等大幅欢迎横幅。当两国元首夫妇共同步入摔跤场内时，掌声、鼓乐声、欢呼声雷动，当地民众和中方施工建设者挥舞中塞两国国旗，向两国元首夫妇热情致意。,仪式上，习近平向萨勒移交项目“金钥匙”。习近平和彭丽媛同萨勒夫妇共同观看塞内加尔传统竞技摔跤表演。表演结束时，两国元首夫妇走上前去，向运动员们挥手致意。,习近平指出，竞技摔跤场项目是中塞人民深厚友谊的生动写照。塞内加尔是文化之邦，中方愿同塞方一道致力于传统文化的保护和继承，促进两国文化交流合作。萨勒表示，竞技摔跤深受塞内加尔民众喜爱，被誉为“国粹”。我对中方为塞内加尔人民援建这一现代化、多功能摔跤场表示衷心感谢。它是塞中友谊新的标志。,塞内加尔竞技摔跤场位于达喀尔近郊，是中国在塞内加尔规模最大的援助项目，也是非洲首座现代化摔跤场。,丁薛祥、杨洁篪、王毅、何立峰等参加上述活动。",新华网,DNCCK46G00018AOQ,"
            2018-07-23 03:39:08　",习近平同萨勒出席塞内加尔竞技摔跤场项目移交仪式,http://news.163.com/18/0723/03/DNCCK46G00018AOQ.html,http://home.xinhua-news.com/rss/newsdetail/3334e5251f157cff/1532288347276
"
                    （原标题：南大一支教团在云南遭当地游民性骚扰，女生洗澡被偷拍传播）
                ,江苏广播电视总台新闻广播官方微博7月23日消息，23日早晨，南京大学支教类社团“彩云协会”的微信公众号上发布了一篇名为《关于南大彩云尖山支教队提前结束支教的声明》的文章。文中称：,
,自2018年7月13日南大彩云尖山支教队到达山顶小学，出现多起女队员被当地游民骚扰的事件。包括言语骚扰、行为骚扰、偷看换衣、偷内衣裤等。2018年7月22日，支教队发现当地游民申某偷拍女队员洗澡，并将偷拍视频传播。针对该起事件，当地公安已正式立案并处相关惩罚。为了避免此类性骚扰事件再次发生，并考虑到队员的安全问题，支教队决定提前结束本次支教项目。,消息发出后，江苏新闻广播记者第一时间与南大彩云协会社团的的一位同学取得联系，这位同学透露，本次对支教女学生实施性骚扰的游民中，有几位还是曾经参加过前几年支教夏令营的当地学生，这令他们倍感心痛。,据了解，南大这一支教项目已3年，有参加过支教活动的南大同学告诉记者，此前在当地除了生活条件艰苦外，整个支教过程还是比较愉快的，获得感也很多。发生这样的性骚扰事件，还是第一次。",澎湃新闻,DNDFT8JN0001899N,"
            2018-07-23 13:59:16　",大学支教团在云南遭民众性骚扰：女生洗澡被偷拍,http://news.163.com/18/0723/13/DNDFT8JN0001899N.html,https://www.thepaper.cn/newsDetail_forward_2285262
"
                    （原标题：智障少年在沈海高速徒步，手臂纹身显示手机号助警方找到家人）
                ,7月23日消息，一个男孩子迷路后走上高速，闻讯赶来的民警在他身上发现了一个奇怪的纹身……,事情发生在7月22日上午。当天9：55左右，温州高速交警一大队民警杨丽晓接到报警，说在G15沈海高速台州方向乐清湾高架桥位置，竟然有一个男孩徒步行走在高速公路上。,民警立即组织联勤联动力量进行寻找，11分钟后，男孩被路面施工人员找到，民警随后赶到将其带离高速公路。,杨丽晓问男孩叫什么名字，父母在哪。但这个男孩自己也说不清楚，存在一定的沟通障碍。当时男孩穿着短袖，杨丽晓发现他的手臂上有一串数字纹身。仔细一看，原来这串数字是一个手机号。杨丽晓猜测这是孩子父母的联系方式，于是立即拨打电话联系对方确认。,大约半小时后，孩子的母亲左某到达现场。她无奈地告诉民警，孩子是21日凌晨3点左右趁他们睡着，偷偷撬门跑出去的，他们到处找了一天：“幸好有你们帮忙找到，真的十分感谢。”,
,左某说，他们一家来自贵州毕节，到浙江乐清工作已经有3年了。孩子今年17岁，因为智力障碍以前就走丢过好几次，后来实在没有办法，只能把自己的手机号码纹在孩子的手上，以期望好心人到能联系到家人。纹身已经纹了两年多了，中间还因为换号码重新纹过一回。,孩子的妈妈用心良苦。不过，幸好现在是夏天，号码纹在孩子手上还算明显，要是冬天里，衣服都裹着，未必能及时看到。,温州高速交警提醒，正值暑假，希望父母们保护好自己的孩子，教给孩子一些交通安全常识。对于无法照顾自己的孩子，在避免他们独自外出的同时，可以采取佩戴安心手环等更有效的方式以便及时找到孩子。",澎湃新闻,DNEAOOEQ000187VE,"
            2018-07-23 21:38:00　",妈妈怕儿子走失在其手臂纹身手机号 旧号还被划掉,http://news.163.com/18/0723/21/DNEAOOEQ000187VE.html,http://www.thepaper.cn/newsDetail_forward_2287144
"
                    （原标题：女大学生救人遭质疑：规范面前生命最重要）
                ,
	,
	,
						,
						,
					,如果能把专业人员提出的意见作为一种改进的措施，不管对于丁慧还是对于更多的专业与非专业人员，都能提高急救水平，做到专业规范和精益求精。,7月19日，辽宁锦州南火车站，一81岁老人突然倒地不起。听到求助广播后，正在等车的锦州医科大学2016级护理专业学生丁慧立即冲到老人身边，跪在地上为老人进行心肺复苏（CPR）。最终老人恢复意识，并被送往医院。,事后丁慧婉拒了老人家属的酬谢，称“这是学医的应该做的。”但随后一些学医的专业人员认为丁慧急救行为不专业，至少是不规范，因而在网上引发了激烈争论。,有学医的网友总结了丁慧CPR不专业的几点表现。不过，也有专业人员为丁慧进行了辩护，也从专业上指出并不一定要拘泥于教科书，而要因应情况，变通抢救。其唯一的硬伤是，对老人做人工呼吸时，应该抬起老人的头（下巴颏），让气道充分开放，否则人工呼吸起不了多大作用或不起作用。,丁慧在接受采访时称，“幸运的是，几组心肺复苏后老人恢复了心跳和呼吸，我紧张的神经才稍稍放松下来”。如果没有丁慧的及时出手抢救，老人也许就不会苏醒。而丁慧因为紧张，忘记一些教科书的基本要求也在所难免，但其采取的急救措施还是起到了作用。,
,有人担心如果老人没有苏醒过来，丁慧是否会负法律责任，尤其是老人的家人是否会纠缠和索赔。2017年10月1日，新修改的《民法通则》正式实施，其中被称作“好人法”的184条规定：因自愿实施紧急救助行为造成受助人损害的，救助人不承担民事责任。,尽管有“好人法”，但并不意味着鼓励非专业人员和没有基本专业救护知识的人亲自上阵对伤病员进行抢救，最好的办法是打急救电话，让专业人员来进行抢救。,当然，如果能把专业人员提出的意见作为一种改进的措施，不管对于丁慧还是对于更多的专业与非专业人员，都能提高急救水平，做到专业规范和精益求精，这样才会让急救更有效，救活更多的人，同时也会在急救中减少病人无谓的痛苦。更何况，在现代文明社会本就应倡导全民都要学习急救技能和拥有急救常识！,张田勘（学者）",新京报,DNC7K50Q00018AOP,"
            2018-07-23 00:00:00　",女大学生救人被指不专业 媒体:规范面前生命最重要,http://news.163.com/18/0723/02/DNC7K50Q00018AOP.html,http://epaper.bjnews.com.cn/html/2018-07/23/content_726897.htm
"
                    （原标题：按摩店内醒来醉汉拒绝埋单 理由是""没感觉到服务""）
                ,广西新闻网-南国今报柳州讯 一名男子酒后去按摩店，在按摩时呼呼大睡，等到醒来的时候，却以“没感觉到服务”拒绝埋单。7月21日凌晨4时30分左右，在柳州市飞鹅二路一家按摩店内，该男子与店家发生了争执。红光警务站民警赶来处理，民警调看了监控视频，在证据面前，该男子才终于承认理亏。,据报警人戴先生介绍，这名客人凌晨3时左右来到店里，点了一套按摩推油服务，价格是139元，为他按摩的是技师覃女士。不过，在做完按摩后，客人却拒绝付钱，还在店内大吵大闹，影响了其他客人的休息。,
,民警向当事客人黄某了解情况时，闻到其身上有明显酒气。黄某坚称自己是清醒的，因为“没有感受到按摩服务”，所以不愿付钱，除非店家再帮他免费服务一次。,民警通过走访调查，并调看了监控了解到，原来黄某当日凌晨在附近跟朋友喝酒，喝完酒后不想马上回家，就去附近的按摩店按摩放松，到店后在包间内享受了一个小时的按摩推油，这个情况也有其他客人为证，之所以“没感觉到”，是因为他酒劲上头睡着了，当工作人员将他叫醒，拿账单给他签字结账时，他便开始大吵大闹。,在监控视频证据面前，黄某终于无法辩解，承认了自己的错误，然后自行和店家负责人戴先生处理结账事宜。",广西新闻网,DND83UE90001875P,"
            2018-07-23 11:43:06　",醉汉按摩推油后醒来拒绝埋单:没感到服务 再来一次,http://news.163.com/18/0723/11/DND83UE90001875P.html,http://www.gxnews.com.cn/staticpages/20180723/newgx5b5508fc-17501670.shtml
"
	,
	,
						,
						,
					,7月17日晚上，《今日视线》栏目播出了一则“脚踩肉丸”的新闻，引起了不少市民的关注。新闻播出后，龙湖食药监部门立即行动，对这家麻辣烫小吃店存在的卫生安全问题予以严肃处理。,市民陈先生是一名兼职的外卖送餐员。最近，他来到市区陈厝合宁和街的一家麻辣烫小吃店接单，无意中看到了一名小孩子“脚踩”肉丸的一幕。,陈先生说：“小孩就坐在椅上玩手机，双脚踩在肉丸上当作垫脚，又垫又踩。时间持续十五分钟，这个过程中因为这家店生意太好，商家在工作的过程中看到小孩这样做，也没有去阻止他。”,新闻播出后，“脚踩肉丸”行为立即引发社会各方的关注，大家纷纷予以谴责，并希望相关部门加强对外卖商家的食品安全监管，让消费者吃得放心。,有网友说，太恐怖了，希望有关部门可以认真对待予以查处。,网友在海一方说，好恶心，这样的小店应该取缔掉，食品卫生第一关就过不了。,新闻播出后，龙湖区食药监部门也迅速采取行动，责令这家小吃店立即停业整顿。,龙湖区食品药品监督管理局副局长郑武林说：“我们迅速组织人员对该店进行检查，同时我们也对食物进行检测，从检查出的问题，我们立即责令这个店面停止营业，并做后续的查封。”,据经营者苏某介绍，他接手这家麻辣烫店才不到2个月的时间。对于孩子脚踩肉丸一事，他也予以承认。,经营户苏某说：“小孩是我儿子，他放假了，早上在这里吃完早餐，在这里搞一下学习玩一下手机，我当时在忙没有注意到，那个时候在忙，没有关照他，他也是随意，不是故意的，脚放在那上面一下。”,检查人员发现，这家小吃店还存在从业人员缺乏健康证、食物储存不规范、配套设施不完善、操作不合格等问题。职能部门还组织第三方监测机构，对小吃店的食品原材料进行检测。,龙湖区食品药品监督管理局生产流通管理股股长成春喜说：“我们也组织了检测人员进行了现场的抽检，抽检的内容是他们的食材，包括肉丸还有一些肉制品。”,目前，龙湖区食药监部门已查封了这家小吃店，下一步，他们将根据调查检测的情况，依法依规作出处罚。食药监部门也呼吁广大的食品经营户要遵纪守法，确保食物安全卫生。,经营户苏某说：“针对这次事故，我向汕头人民道个歉。接下来对我的孩子该管教得严一点，还有把该整顿的员工、健康证、卫生等问题都搞得好一点，要改进，让这些人吃得放心。”,对此，有市民说：“实际上对人身体不健康就不好了，你们查得好，健康最重要。”,在全社会高度关注食品安全问题的今天，“脚踩肉丸”一事一经播出，就引发广泛关注。对于经营户苏某的道歉，不知大家能否接受呢?小编想说的是，作为一个食品经营者，苏某最应该做的，不止是孩子的管教问题，还有食品安全问题。只有在顾客看不见的地方下功夫，确保食品安全卫生，这才是良心商家。此外，职能部门还应继续加大监管力度，促进外卖业规范发展，才能让消费者真正放心。,爆料的外卖小哥同时还提供了一份他拍摄到视频。从画面中可以看到，狭小昏暗的空间内，加上取餐小哥一共站了四个人，加工人员没有穿着任何卫生装备，食材和厨余垃圾随意摆放。随后，记者在孟营老市场找到了这家某秒烤肉拌饭店。,厨房内，一只脚与一大桶米线亲密接触——6月21日，微博上爆出的照片让网友震惊。报料人称，这是辽宁大连一家美团外卖黑作坊，位于和平广场附近。“脚+米线”触及众多网友的底线。这张照片是真是假？记者展开调查。,6月13日，苏州陈女士称，她发现一位外卖小哥取得一份外卖后，拿到电动车旁，取出米饭往里面吐了一口痰。陈女士看后表示太恶心，给她带来极大的心理阴影。",汕头电视台,DNCT75NI0001875P,"
            2018-07-23 08:32:37　",外卖小哥取餐见店主孩子脚踩肉丸 拍照取证并曝光,http://news.163.com/18/0723/08/DNCT75NI0001875P.html,#
"
                    （原标题：女大学生云南支教遭游民性骚扰 官方：嫌疑人17岁，已抓获）
                ,
	,
	,
						,
						,
					,7月23日，南京大学彩云支教队发布声明称在云南省昭通市镇雄县支教过程中，部分女队员受到当地游民性骚扰，不得不提前结束支教活动。7月23日下午，北京时间记者从镇雄县有关部门获悉，嫌疑人已被警方抓获，目前正在进一步调查。,据南大彩云支教团的招募广告介绍，该团是挂靠在南京大学公益学院的一个公益性组织，每年会招募一些志愿者前往云南省镇雄县进行支教活动。目前，该支教团的志愿者每年都要在镇雄县尖山乡山顶小学进行支教活动。,7月23日，南大彩云支教通过官方微信公众号发布了“关于南大彩云尖山支教提前结束支教的声明”，内容为“远山‘鲸’彩——南大彩云尖山支教队现决定于2018年7月23日提前结束于云南省镇雄县尖山乡尾坝村山顶小学的支教项目。自2018年7月13日南大彩云尖山支教队到达山顶小学，出现多起女队员被当地游民骚扰的事件，包括言语骚扰、行为骚扰、偷看换衣、偷内衣裤等。2018年7月22日，支教队发现当地游民申某偷拍女队员洗澡，并将偷拍视频传播。针对该起事件，当地公安机关已正式立案并处相关惩罚。为了避免此类性骚扰事件再次发生，并考虑到队员的安全问题，支教队决定提前结束本次支教项目。”,7月23日下午，北京时间记者就此事致电镇雄县尖山乡政府咨询，该乡乡长赵某证实了此事，并表示性骚扰女支教队员的男子已于7月22日晚间被尖山派出所抓获，初步审讯获悉，该男子现年约17周岁，并非学生，系辍学后的无业青年。赵乡长表示，政府已要求派出所依法依规严厉打击，坚决惩处这种行为。,2018年7月22日，支教队发现当地游民申某偷拍女队员洗澡，并将偷拍视频传播。,支教同学透露，本次对支教女学生实施性骚扰的游民中，有几位还是曾经参加过前几年支教夏令营的当地学生，这令他们倍感心痛。",北京时间,DNDM7EEH0001899N,"
            2018-07-23 15:49:41　",女大学生云南支教遭游民性骚扰 官方:抓获17岁嫌犯,http://news.163.com/18/0723/15/DNDM7EEH0001899N.html,https://item.btime.com/34pskaurdlo8e3bdjl3ab8lk2os
"都说娱乐圈花无百日红，可能谁都没有想到，3unshine 能走到今天这一步。,在《创造101》初选全员离开后，她们没有像网友所预想的那般直线过气，而是持续活跃在大众视野中。就在上周，3unshine 还发布了新单曲《你姐》，为即将上映的电影做推广。,相比于《我要做你女朋友》发布时的群嘲，这次的《你姐》收获更多的是“编曲炸裂好听”这样的评价。前阵子在评论区实名 diss 副歌有乡土味的，这两天也已经被魔性抓耳的“叫我姐姐叫我姐姐叫我姐姐”洗脑，只能说这饭真香。,作为“审丑时代”的过来者，凤姐、庞麦郎等“网红”逐渐被大众所遗忘，只有3unshine 依旧火到了现在。,去年劳动节发布的单曲《朵蜜》，得到了8.5的豆瓣高分；今年5月发布的《3Q》，更是冲上了 iTunes 华语榜第四。和以往或看热闹或嘲笑的观众不同，现在的 3unshine 有一种奇异的吸粉力。,为什么会有人喜欢 3unshine ？面对这三位自身硬件和水准似乎不足以成团的女孩，大多数网友仍抱有疑问。不少真爱粉对此表示，pick 她们的原因其实很简单：,长相和身材最受网友诟病的 Cindy，没有受挫于铺天盖地的恶评，而是活出了鲜明的个人特色。擅长淋语、在微博上公开支持 LGBT 群体的她，现在颇有一股能 slay 全场的欧美 diva 风。,被网友戏称为“死亡歌姬”的 Dora ，也大方承认了自己的弱节奏感和五音不全。她把方言腔普通话和大走音融进了作品里，反而盘活了整首歌，使其丰富有趣。,队长 Abby 更是在接受《透明人》访谈时直言梦想：“就十个人里面，肯定有七八个人都想过当艺人，只是不敢说、不敢做。人总是要做几次自己都想不到的事情。”,和其他人一样，她们也想站在舞台上闪闪发光。,3unshine?的存在是不可复制的，从低到不能再低的起点开始，她们的成长肉眼可见。让人眼前一亮的歌曲编排，在舆论中千锤百炼的讨喜人设，再凸显出养成概念，就足以让网民们从黑转粉。,这便是她们不同于过去“因丑出道”而被全网喷的 sunshine 之处，她们用独特的艺术人格表达了自己的决心——,在这个无论什么都能被重新定义的时代，没有什么不可能，谁都可以成为偶像。,两个月前，被扒出白瘦美时期照片的王菊，在接受《创造101》采访时表示：,被网友调侃为“最不女团的存在”的她，不仅用个人魅力和节目表现打动了全民制作人，也让网民们在“陶渊明”浩浩荡荡的土味追星潮流中，清楚感受到大众审美趋势的多元化。,而在第24季全美超模大赛中，患有全身性秃发病的选手 Jeana Turner 在评委的鼓励下，明白了,。她最终摘掉了假发，学会正视失去头发的自己。,?,即使没有秀发加持，她的造型和表现力也同样得到了评委的一致好评。,渡边直美则是在偏离主流审美的偶像中，最为典型也最出色的那一个：身高157厘米、体重过200斤的她，在 ins 上有810余万粉丝，是当之无愧的日本 top 级网红。,即使是靠模仿偶像出名的搞笑艺人，她也从不畏缩做自己。她自创的时尚品牌，主打 Hip-Hop 结合糖果风的服饰，为像她这样的肉感女孩提供更时尚的穿搭选择。,不管是亮眼大胆的穿搭，还是搞怪奔放的妆发造型，她都能够用自信的姿态轻松驾驭。她似乎在用自己的身体力行告诉全世界：即使身材不够完美，她也依旧能美到一塌糊涂。,对粉丝来说，渡边直美在镜头下展现的率性和真实才是最迷人的地方。她从不掩饰自己的优缺点，也不仅仅是“借肥发挥”，完全解放自我的她，举手投足之间都散发着个性魅力。,总结下来，不管是尚在起步阶段的 3unshine，还是综艺、演绎事业全面开花的渡边直美，这些偏离主流审美的偶像都有一个共性，那就是——做最真实的自己。,当大多数人对女性偶像的定义还停留在“白瘦美幼秀”上时，崇尚经济独立、精神独立的王菊表示“我的信条就是做自己”，3unshine 也把彰显 girl power 的“规则就是听我指挥”编进歌里。,“只要一点点的怒意和勇气，就能打破自己的外壳”。正如渡边直美所言，偏离主流审美的偶像的出现，并不只是对主流审美的反叛、对个性化美的追求，更是对自己的肯定和超越。,日剧《东京女子图鉴》中，一个中年发福的女人看着身穿超短裙的偶像少女说道：“年轻漂亮、苗条的女孩子可以给人勇气吗？像我这样的女人，穿着超短裙跳舞，那才叫勇气吧。”,或许当我们不再用既定的框架挑剔他人和作茧自缚，才能看到自己身上更大的未知与可能。,
",网易王三三,DNEI9QAI0001885B,"
            2018-07-24 00:00:19　",你花了多少年，才喜欢上自己真实的样子？,http://news.163.com/18/0724/00/DNEI9QAI0001885B.html,#
"
                    （原标题：习近平抵达基加利开始对卢旺达共和国进行国事访问）
                ,
	,
	,
						,
						,
					,新华社基加利7月22日电（记者吴志强　吕天然　王卓伦）22日，国家主席习近平抵达基加利，开始对卢旺达共和国进行国事访问。,当地时间晚8时50分许，习近平乘坐的专机抵达基加利国际机场。习近平和夫人彭丽媛步出舱门，受到卢旺达总统卡加梅和夫人珍妮特等热情迎接。盛装的礼兵精神抖擞，向尊贵的客人行注目礼。卢旺达少年向习近平和彭丽媛献花。卡加梅向习近平和彭丽媛介绍卢方其他迎接人员。身着靓丽民族服装的当地民众跳起欢快的迎宾舞，敲响喜庆的非洲鼓，热烈欢迎中国贵宾到来。,两国元首夫妇进行了亲切友好的交谈。习近平向卢旺达政府和人民转达中国政府和中国人民的诚挚问候和良好祝愿。习近平指出，我这次访问是中国国家主席首次访问卢旺达。我一踏上卢旺达的土地，就深深感受到卢旺达政府和人民对中国人民的友好情谊。中国和卢旺达虽然相距遥远，但两国关系传统友好，两国人民友谊深厚。建交47年来，双方坚持真诚友好、平等相待，中卢关系始终健康稳定发展。去年3月卡加梅总统访华期间，我们就中卢关系和互利合作深入交流，达成的共识正在得到全面有效落实。两国元首一年多时间里成功实现互访，充分体现了双方对发展中卢关系的高度重视。卡加梅总统还担任非洲联盟轮值主席，我期待同卡加梅总统就新时期双边关系发展、中非合作以及共同关心的国际和地区问题深入交换意见。相信这次访问一定能够以丰硕成果造福两国人民。,卡加梅代表卢旺达政府和人民热烈欢迎习近平主席对卢旺达进行国事访问，预祝访问圆满成功。卡加梅表示，我对去年访华记忆犹新，我们的会谈富有成果。相信习近平主席这次访问必将进一步增进两国友好合作。,丁薛祥、杨洁篪、王毅、何立峰等陪同人员同机抵达。,中国驻卢旺达大使饶宏伟也到机场迎接。,习近平是在结束对塞内加尔国事访问后抵达基加利的。离开达喀尔时，习近平出席塞内加尔总统萨勒在机场举行的欢送仪式。习近平和彭丽媛抵达机场时，萨勒和夫人玛丽梅在停车处迎接。两国元首夫妇一同前往停机坪。两国元首登上检阅台。军乐队奏中塞两国国歌。习近平在萨勒陪同下检阅仪仗队。习近平和彭丽媛同塞方送行人员道别。萨勒夫妇同中方陪同人员道别。,两国元首夫妇在舷梯旁亲切话别。习近平表示，感谢塞方为这次访问作出的特殊周到安排。访问非常成功、令人满意，不仅氛围热烈，也很高效务实。相信此访将有力推动中塞关系发展。萨勒表示，十分荣幸接待习近平主席来访。这次访问取得圆满成功，成果丰硕。我期待未来能同习近平主席经常见面。,卢旺达是习近平这次出访的第三站。习近平还将对南非进行国事访问，出席在南非约翰内斯堡举行的金砖国家领导人第十次会晤，过境毛里求斯并进行友好访问。",新华网,DNCPT34A000189FH,"
            2018-07-23 07:34:41　",习近平抵达基加利开始对卢旺达国事访问,http://news.163.com/18/0723/07/DNCPT34A000189FH.html,http://www.xinhuanet.com
"
                    （原标题：登封2万多斤西瓜一夜之间全被砍烂 民警：案件已有突破）
                ,
	,
	,
						,
						,
					,7月1日，大河客户端报道了登封市卢店镇杨岗村瓜农王彦明家种的2亩西瓜被砍一事，引起社会各界的广泛关注。大家在痛恨砍瓜者心狠手辣之时，对受害瓜农表示了深深的同情。如今，事情已经过去了20多天，王彦明一家现在的情况如何?砍瓜的凶手抓到了吗?7月23日上午，记者再次赶到王彦明家进行了采访。,7月23日上午9时30分，记者在登封市卢店镇杨岗村一组北边的农田里，见到了正在瓜地里忙活的王彦明。他说，由于地里靠近路边瓜棚的地方，有一小片的西瓜没被砍烂，如今个个已经长到了15斤左右，他没事的时候，就到瓜地里看着，遇到有人到地里买西瓜的，他就按每斤6毛钱卖上一两个。,记者发现，以前被砍的西瓜在事发后不久，就被王彦明从瓜殃上摘下来，分成堆儿放在地里。如今，这一堆堆的被砍西瓜，已经腐烂得只剩下一层干皮，让人很难与那些翠皮红瓤的新鲜西瓜联系在一起。,""你看看，俺这地里被砍的西瓜，现在都沤成肥了，可是凶手到现在还知道是谁呢?""王彦明蹲在瓜田里，掀起一片片沤烂的瓜皮，百感交集。他告诉记者，自从6月30日上午发现自家的西瓜被人砍烂报警后，他和家人都迫切希望警方能够早点帮他们抓住凶手，给他们一家讨个说法。,据王彦明讲，2亩地的西瓜被砍后，他和家人在社会各界的关心下，很快从绝望中走出来，重新振作，开展生产自救。为了帮他们抓凶手，登封市公安局的领导和办案民警曾先后多次到他的家里和地里进行调查和勘查，这令他十分欣慰。然而，只要凶手一天没有抓住，他和家人就无法正常平静地生活。,""我不知道凶手是谁，如果警方不抓住他(她)，这些人在暗处，我在明处，俺以后再种西瓜，凶手很可能还会出来搞破坏，一想到这儿，我心里就特别害怕。""王彦明说，今年已经算是白辛苦了，不能再让明年的血汗付之东流。,上午10时许，记者跟随王彦明一起，来到登封市公安局刑侦二中队。王彦明找到办案民警后，询问凶手是否抓住?民警回复说案件已经有了突破，正在侦办过程中，劝王彦明回去耐心等待，一旦案件侦破，将会及时通知他。,
,因办案民警说目前案件仍处于侦破阶段，不便接受媒体采访，记者随即与王彦明一起，离开了刑侦二中队。王彦明告诉记者，自从种的西瓜被砍后，他隔三差五就会来到这里打听情况，问问凶手抓到没有，这20多天里，他经常做梦，梦到警方抓到了凶手。,""这件事已经成了我和家人的心病。""王彦明希望，警方能尽快破案，为他抓住凶手，讨还公道。",大河报,DNDRB3240001875P,"
            2018-07-23 17:19:03　",瓜农2万多斤西瓜一夜之间全被砍烂 案件已有突破,http://news.163.com/18/0723/17/DNDRB3240001875P.html,http://www.dahebao.cn/news/getDetail?type=1&cur_head=0&id=5b558f54d1114470678141&eventId=35&columnType=1
